time,ecg
26071.2,-104170.71428571428
26073.2,-104188.85714285714
26075.2,-104157.0
26077.2,-104109.28571428571
26079.2,-104108.0
26081.2,-104142.57142857143
26083.2,-104145.42857142858
26085.2,-104091.42857142855
26087.2,-104024.85714285713
26089.2,-103990.14285714286
26091.2,-103976.57142857143
26093.2,-103946.57142857143
26095.2,-103893.57142857143
26097.2,-103849.57142857142
26099.2,-103844.42857142857
26101.18,-103873.85714285713
26103.15,-103906.85714285714
26105.13,-103920.42857142857
26107.1,-103923.14285714284
26109.1,-103941.14285714284
26111.1,-103984.0
26113.1,-104035.42857142858
26115.1,-104075.71428571429
26117.1,-104100.2857142857
26119.1,-104119.99999999999
26121.1,-104151.42857142857
26123.1,-104200.42857142858
26125.1,-104249.0
26127.1,-104270.28571428571
26129.1,-104264.57142857142
26131.1,-104265.28571428571
26133.1,-104291.42857142857
26135.1,-104313.85714285713
26137.1,-104295.14285714286
26139.1,-104248.14285714284
26141.1,-104223.28571428571
26143.1,-104242.14285714286
26145.1,-104272.14285714286
26147.1,-104269.42857142857
26149.1,-104231.14285714286
26151.1,-104193.42857142857
26153.1,-104183.57142857142
26155.1,-104188.85714285713
26157.1,-104179.57142857142
26159.1,-104151.14285714287
26161.1,-104131.14285714286
26163.1,-104142.71428571426
26165.1,-104174.28571428571
26167.1,-104194.71428571428
26169.1,-104189.28571428571
26171.1,-104170.57142857142
26173.1,-104162.42857142858
26175.1,-104180.42857142857
26177.1,-104217.57142857143
26179.1,-104245.42857142858
26181.07,-104243.42857142858
26183.05,-104226.0
26185.03,-104212.0
26187.0,-104169.42857142858
26189.0,-104028.71428571429
26191.0,-103766.0
26193.0,-103432.57142857142
26195.0,-103085.14285714284
26197.0,-102722.71428571428
26199.0,-102328.57142857142
26201.0,-101942.42857142858
26203.0,-101655.0
26205.0,-101536.71428571429
26207.0,-101592.57142857142
26209.0,-101782.42857142857
26211.0,-102073.71428571428
26213.0,-102461.99999999999
26215.0,-102935.71428571426
26217.0,-103432.71428571429
26219.0,-103854.28571428571
26221.0,-104134.14285714284
26223.0,-104283.71428571428
26225.0,-104357.85714285713
26227.0,-104383.42857142858
26229.0,-104346.57142857142
26231.0,-104247.14285714286
26233.0,-104131.28571428571
26235.0,-104055.14285714284
26237.0,-104034.42857142855
26239.0,-104039.42857142858
26241.0,-104030.0
26243.0,-103995.28571428571
26245.0,-103963.57142857142
26247.0,-103964.0
26249.0,-103983.85714285714
26251.0,-103981.42857142858
26253.0,-103939.71428571429
26255.0,-103889.28571428572
26257.0,-103872.85714285713
26259.0,-103895.14285714286
26260.97,-103915.5714285714
26262.95,-103898.42857142857
26264.93,-103863.0
26266.9,-103858.28571428571
26268.9,-103890.85714285713
26270.9,-103907.71428571426
26272.9,-103863.71428571426
26274.9,-103785.28571428571
26276.9,-103740.14285714287
26278.9,-103750.42857142855
26280.9,-103766.71428571428
26282.9,-103736.85714285713
26284.9,-103673.99999999997
26286.9,-103631.14285714284
26288.9,-103626.28571428571
26290.9,-103626.42857142858
26292.9,-103600.28571428571
26294.9,-103554.85714285713
26296.9,-103518.57142857142
26298.9,-103509.71428571429
26300.9,-103521.71428571429
26302.9,-103526.71428571429
26304.9,-103499.57142857142
26306.9,-103444.99999999999
26308.9,-103396.0
26310.9,-103377.71428571428
26312.9,-103377.42857142857
26314.9,-103361.99999999999
26316.9,-103326.42857142855
26318.9,-103310.28571428571
26320.9,-103345.57142857142
26322.9,-103400.57142857142
26324.9,-103410.57142857143
26326.9,-103366.14285714286
26328.9,-103326.71428571429
26330.9,-103336.42857142857
26332.9,-103362.71428571429
26334.9,-103343.28571428572
26336.9,-103274.71428571428
26338.9,-103221.99999999999
26340.88,-103232.57142857142
26342.85,-103272.14285714284
26344.82,-103269.85714285714
26346.8,-103208.85714285714
26348.8,-103139.42857142857
26350.8,-103106.14285714286
26352.8,-103093.85714285713
26354.8,-103055.85714285713
26356.8,-102977.71428571428
26358.8,-102898.0
26360.8,-102861.14285714286
26362.8,-102865.14285714286
26364.8,-102872.14285714284
26366.8,-102856.85714285713
26368.8,-102824.71428571428
26370.8,-102792.42857142857
26372.8,-102771.0
26374.8,-102757.28571428571
26376.8,-102732.0
26378.8,-102678.14285714286
26380.8,-102608.71428571426
26382.8,-102558.14285714286
26384.8,-102539.28571428571
26386.8,-102523.42857142857
26388.8,-102477.28571428571
26390.8,-102410.14285714286
26392.8,-102366.85714285714
26394.8,-102366.57142857142
26396.8,-102371.0
26398.8,-102336.28571428571
26400.8,-102278.0
26402.8,-102250.42857142857
26404.8,-102267.99999999997
26406.8,-102282.85714285713
26408.8,-102249.57142857143
26410.8,-102183.0
26412.8,-102135.85714285714
26414.8,-102129.28571428571
26416.8,-102129.14285714284
26418.8,-102095.14285714284
26420.78,-102037.0
26422.75,-102001.42857142857
26424.72,-102011.42857142857
26426.7,-102037.28571428571
26428.7,-102036.28571428571
26430.7,-102004.71428571429
26432.7,-101977.71428571428
26434.7,-101978.57142857142
26436.7,-101989.99999999997
26438.7,-101982.71428571428
26440.7,-101953.57142857142
26442.7,-101925.99999999999
26444.7,-101923.28571428571
26446.7,-101947.42857142855
26448.7,-101979.85714285713
26450.7,-102000.71428571428
26452.7,-102010.42857142855
26454.7,-102029.71428571428
26456.7,-102071.85714285713
26458.7,-102121.57142857142
26460.7,-102151.0
26462.7,-102155.85714285714
26464.7,-102166.85714285713
26466.7,-102213.42857142857
26468.7,-102281.71428571428
26470.7,-102325.71428571426
26472.7,-102326.0
26474.7,-102317.42857142857
26476.7,-102339.85714285713
26478.7,-102379.85714285713
26480.7,-102392.0
26482.7,-102370.71428571428
26484.7,-102356.85714285714
26486.7,-102373.0
26488.7,-102396.71428571428
26490.7,-102404.14285714286
26492.7,-102396.28571428571
26494.7,-102381.71428571429
26496.7,-102368.14285714284
26498.7,-102369.14285714287
26500.68,-102386.28571428571
26502.65,-102392.85714285713
26504.63,-102368.85714285714
26506.6,-102338.85714285716
26508.6,-102344.14285714284
26510.6,-102381.57142857142
26512.6,-102404.85714285713
26514.6,-102388.14285714284
26516.6,-102360.14285714284
26518.6,-102361.57142857143
26520.6,-102393.57142857142
26522.6,-102421.71428571429
26524.6,-102415.71428571429
26526.6,-102382.57142857142
26528.6,-102366.85714285713
26530.6,-102396.57142857142
26532.6,-102433.0
26534.6,-102426.14285714284
26536.6,-102397.71428571429
26538.6,-102400.57142857142
26540.6,-102423.85714285713
26542.6,-102421.14285714286
26544.6,-102391.71428571428
26546.6,-102363.14285714286
26548.6,-102334.0
26550.6,-102296.0
26552.6,-102270.85714285713
26554.6,-102278.0
26556.6,-102295.71428571429
26558.6,-102296.71428571429
26560.6,-102294.28571428571
26562.6,-102315.0
26564.6,-102348.42857142858
26566.6,-102364.71428571429
26568.6,-102359.28571428571
26570.6,-102342.71428571428
26572.6,-102319.14285714284
26574.6,-102299.85714285713
26576.6,-102295.85714285712
26578.6,-102285.85714285714
26580.6,-102243.85714285714
26582.6,-102193.28571428571
26584.6,-102177.0
26586.6,-102184.57142857142
26588.5,-102165.14285714286
26590.5,-102106.14285714286
26592.5,-102048.85714285713
26594.5,-102026.42857142855
26596.5,-102024.71428571426
26598.5,-102011.14285714286
26600.5,-101977.85714285714
26602.5,-101948.71428571429
26604.5,-101949.14285714287
26606.5,-101973.57142857143
26608.5,-101987.57142857142
26610.5,-101966.42857142857
26612.5,-101925.14285714284
26614.5,-101899.14285714286
26616.5,-101902.85714285714
26618.5,-101919.2857142857
26620.5,-101923.28571428571
26622.5,-101905.14285714286
26624.5,-101877.57142857142
26626.5,-101863.0
26628.5,-101861.28571428571
26630.5,-101838.71428571428
26632.5,-101766.42857142858
26634.5,-101665.71428571428
26636.5,-101590.14285714286
26638.5,-101564.42857142857
26640.5,-101557.2857142857
26642.5,-101526.42857142855
26644.5,-101477.57142857142
26646.5,-101457.28571428571
26648.5,-101486.14285714284
26650.5,-101531.28571428571
26652.5,-101554.42857142857
26654.5,-101560.42857142857
26656.5,-101584.42857142857
26658.5,-101645.28571428571
26660.5,-101717.42857142858
26662.5,-101753.85714285713
26664.5,-101743.99999999999
26666.5,-101727.71428571428
26668.4,-101735.71428571428
26670.4,-101750.28571428571
26672.4,-101742.42857142857
26674.4,-101711.57142857143
26676.4,-101674.85714285714
26678.4,-101647.42857142858
26680.4,-101633.85714285714
26682.4,-101621.14285714284
26684.4,-101589.0
26686.4,-101538.57142857142
26688.4,-101496.71428571426
26690.4,-101485.57142857142
26692.4,-101493.57142857142
26694.4,-101487.42857142857
26696.4,-101456.57142857142
26698.4,-101431.28571428571
26700.4,-101441.28571428571
26702.4,-101469.14285714286
26704.4,-101466.28571428572
26706.4,-101411.71428571428
26708.4,-101340.71428571428
26710.4,-101308.99999999999
26712.4,-101324.85714285713
26714.4,-101334.42857142857
26716.4,-101299.57142857142
26718.4,-101263.42857142858
26720.4,-101289.57142857142
26722.4,-101358.0
26724.4,-101378.42857142858
26726.4,-101300.85714285713
26728.4,-101155.28571428571
26730.4,-100980.28571428571
26732.4,-100760.71428571429
26734.4,-100453.14285714286
26736.4,-100046.57142857143
26738.4,-99589.57142857142
26740.4,-99160.14285714286
26742.4,-98813.42857142857
26744.4,-98563.57142857142
26746.4,-98416.28571428571
26748.4,-98396.57142857142
26750.38,-98531.57142857142
26752.35,-98820.71428571428
26754.32,-99228.28571428572
26756.3,-99687.28571428572
26758.3,-100118.14285714286
26760.3,-100473.57142857142
26762.3,-100758.57142857142
26764.3,-100984.14285714286
26766.3,-101119.0
26768.3,-101126.42857142857
26770.3,-101036.85714285713
26772.3,-100936.14285714284
26774.3,-100871.57142857142
26776.3,-100813.85714285713
26778.3,-100725.85714285713
26780.3,-100625.00000000001
26782.3,-100554.71428571429
26784.3,-100524.57142857142
26786.3,-100504.14285714286
26788.3,-100460.71428571428
26790.3,-100394.28571428571
26792.3,-100340.99999999999
26794.3,-100330.85714285713
26796.3,-100341.28571428571
26798.3,-100320.42857142857
26800.3,-100259.28571428571
26802.3,-100204.28571428571
26804.3,-100188.85714285713
26806.3,-100188.57142857142
26808.3,-100162.99999999999
26810.3,-100111.71428571429
26812.3,-100067.14285714286
26814.3,-100047.85714285714
26816.3,-100040.14285714284
26818.3,-100019.42857142857
26820.3,-99976.28571428571
26822.3,-99924.28571428571
26824.3,-99885.0
26826.3,-99865.57142857142
26828.3,-99853.42857142857
26830.28,-99829.57142857142
26832.25,-99785.71428571428
26834.22,-99737.85714285713
26836.2,-99716.71428571428
26838.2,-99728.0
26840.2,-99735.14285714284
26842.2,-99707.85714285713
26844.2,-99672.14285714286
26846.2,-99676.28571428572
26848.2,-99715.14285714286
26850.2,-99726.71428571428
26852.2,-99673.14285714284
26854.2,-99596.71428571428
26856.2,-99563.57142857143
26858.2,-99571.42857142858
26860.2,-99557.42857142858
26862.2,-99496.14285714287
26864.2,-99432.42857142858
26866.2,-99408.85714285714
26868.2,-99409.14285714286
26870.2,-99392.14285714284
26872.2,-99349.42857142857
26874.2,-99309.71428571428
26876.2,-99300.14285714286
26878.2,-99315.57142857142
26880.2,-99324.99999999999
26882.2,-99302.14285714284
26884.2,-99248.57142857142
26886.2,-99189.57142857142
26888.2,-99147.57142857142
26890.2,-99114.42857142857
26892.2,-99059.85714285713
26894.2,-98974.28571428571
26896.2,-98887.71428571429
26898.2,-98836.57142857142
26900.2,-98820.28571428571
26902.2,-98801.57142857142
26904.2,-98747.71428571428
26906.2,-98671.0
26908.2,-98617.14285714286
26910.18,-98601.0
26912.15,-98575.71428571429
26914.13,-98493.42857142857
26916.1,-98375.85714285713
26918.1,-98285.28571428571
26920.1,-98238.2857142857
26922.1,-98192.71428571428
26924.1,-98117.42857142855
26926.1,-98033.85714285713
26928.1,-97980.85714285712
26930.1,-97963.14285714284
26932.1,-97948.28571428571
26934.1,-97905.28571428572
26936.1,-97837.57142857142
26938.1,-97778.42857142855
26940.1,-97750.5714285714
26942.1,-97738.14285714286
26944.1,-97707.57142857142
26946.1,-97649.42857142858
26948.1,-97587.71428571428
26950.1,-97548.14285714286
26952.1,-97525.57142857143
26954.1,-97490.57142857142
26956.1,-97425.71428571428
26958.1,-97348.99999999999
26960.1,-97292.85714285713
26962.1,-97266.14285714284
26964.1,-97247.14285714284
26966.1,-97212.42857142857
26968.1,-97162.57142857142
26970.1,-97120.85714285714
26972.1,-97107.42857142858
26974.1,-97112.42857142857
26976.1,-97101.99999999999
26978.1,-97060.57142857142
26980.1,-97016.85714285713
26982.1,-97008.85714285713
26984.1,-97029.42857142858
26986.1,-97030.42857142855
26988.1,-96989.42857142857
26990.07,-96944.42857142857
26992.05,-96944.42857142858
26994.03,-96983.42857142855
26996.0,-97011.57142857142
26998.0,-97003.0
27000.0,-96983.42857142857
27002.0,-96985.57142857142
27004.0,-97002.14285714284
27006.0,-96997.42857142857
27008.0,-96955.57142857142
27010.0,-96899.85714285713
27012.0,-96863.0
27014.0,-96855.0
27016.0,-96863.71428571428
27018.0,-96874.14285714284
27020.0,-96882.42857142857
27022.0,-96898.14285714286
27024.0,-96933.71428571429
27026.0,-96983.71428571426
27028.0,-97017.0
27030.0,-97005.99999999999
27032.0,-96961.42857142857
27034.0,-96920.2857142857
27036.0,-96899.2857142857
27038.0,-96876.85714285713
27040.0,-96822.71428571428
27042.0,-96743.14285714286
27044.0,-96687.28571428571
27046.0,-96690.2857142857
27048.0,-96716.85714285713
27050.0,-96704.85714285714
27052.0,-96657.99999999999
27054.0,-96631.85714285713
27056.0,-96637.85714285713
27058.0,-96635.28571428571
27060.0,-96606.57142857143
27062.0,-96571.71428571429
27064.0,-96544.28571428572
27066.0,-96522.14285714286
27068.0,-96506.85714285713
27069.97,-96497.42857142857
27071.95,-96479.42857142857
27073.93,-96442.71428571429
27075.9,-96400.71428571429
27077.9,-96373.57142857142
27079.9,-96360.42857142858
27081.9,-96348.42857142857
27083.9,-96334.14285714286
27085.9,-96314.85714285713
27087.9,-96284.71428571428
27089.9,-96257.14285714286
27091.9,-96248.57142857142
27093.9,-96233.42857142857
27095.9,-96174.42857142857
27097.9,-96096.71428571428
27099.9,-96060.85714285714
27101.9,-96067.0
27103.9,-96055.85714285714
27105.9,-96004.99999999999
27107.9,-95959.71428571429
27109.9,-95958.57142857143
27111.9,-95979.57142857142
27113.9,-95978.14285714284
27115.9,-95943.85714285713
27117.9,-95903.42857142855
27119.9,-95882.57142857142
27121.9,-95878.71428571428
27123.9,-95868.71428571429
27125.9,-95836.57142857143
27127.9,-95791.14285714284
27129.9,-95754.42857142857
27131.9,-95736.28571428571
27133.9,-95727.71428571428
27135.9,-95711.28571428571
27137.9,-95677.71428571428
27139.9,-95639.57142857142
27141.9,-95619.42857142857
27143.9,-95618.0
27145.9,-95608.28571428571
27147.9,-95568.85714285713
27149.88,-95512.57142857142
27151.85,-95471.71428571428
27153.82,-95460.42857142857
27155.8,-95458.57142857142
27157.8,-95437.85714285714
27159.8,-95401.0
27161.8,-95379.28571428571
27163.8,-95387.57142857142
27165.8,-95399.14285714284
27167.8,-95375.57142857142
27169.8,-95311.57142857142
27171.8,-95243.14285714286
27173.8,-95205.57142857142
27175.8,-95188.85714285713
27177.8,-95154.0
27179.8,-95093.57142857142
27181.8,-95044.14285714284
27183.8,-95032.28571428571
27185.8,-95040.14285714286
27187.8,-95034.14285714284
27189.8,-95002.71428571428
27191.8,-94954.85714285713
27193.8,-94904.85714285713
27195.8,-94862.14285714284
27197.8,-94823.85714285714
27199.8,-94776.99999999999
27201.8,-94718.42857142857
27203.8,-94666.57142857142
27205.8,-94643.14285714286
27207.8,-94642.42857142857
27209.8,-94636.14285714286
27211.8,-94613.14285714286
27213.8,-94600.57142857143
27215.8,-94630.57142857142
27217.8,-94693.85714285714
27219.8,-94744.28571428571
27221.8,-94754.85714285712
27223.8,-94747.57142857142
27225.8,-94758.42857142855
27227.8,-94783.99999999999
27229.78,-94781.85714285713
27231.75,-94727.57142857142
27233.72,-94658.14285714286
27235.7,-94634.14285714284
27237.7,-94661.57142857142
27239.7,-94683.57142857142
27241.7,-94658.5714285714
27243.7,-94610.2857142857
27245.7,-94584.71428571428
27247.7,-94583.85714285713
27249.7,-94566.71428571428
27251.7,-94508.57142857142
27253.7,-94435.0
27255.7,-94387.42857142858
27257.7,-94372.57142857142
27259.7,-94363.85714285713
27261.7,-94343.99999999999
27263.7,-94323.42857142857
27265.7,-94315.57142857142
27267.7,-94317.85714285713
27269.7,-94319.57142857142
27271.7,-94311.99999999999
27273.7,-94290.57142857142
27275.7,-94264.85714285714
27277.7,-94261.71428571429
27279.7,-94296.2857142857
27281.7,-94341.71428571428
27283.7,-94355.14285714286
27285.7,-94331.57142857142
27287.7,-94303.14285714284
27289.7,-94274.28571428571
27291.7,-94186.42857142857
27293.7,-93978.71428571429
27295.7,-93667.71428571429
27297.7,-93324.28571428571
27299.7,-92979.71428571429
27301.7,-92606.85714285713
27303.7,-92197.28571428571
27305.7,-91803.57142857142
27307.7,-91499.14285714284
27309.68,-91332.85714285713
27311.65,-91319.2857142857
27313.63,-91440.28571428571
27315.6,-91667.71428571429
27317.6,-91997.28571428571
27319.6,-92430.28571428571
27321.6,-92913.42857142857
27323.6,-93343.14285714284
27325.6,-93645.99999999999
27327.6,-93825.14285714287
27329.6,-93916.71428571429
27331.6,-93932.85714285713
27333.6,-93867.85714285713
27335.6,-93738.14285714287
27337.6,-93591.71428571429
27339.6,-93479.42857142858
27341.6,-93424.57142857142
27343.6,-93411.0
27345.6,-93398.14285714286
27347.6,-93364.85714285714
27349.6,-93338.14285714286
27351.6,-93353.14285714286
27353.6,-93389.99999999999
27355.6,-93388.71428571428
27357.6,-93326.57142857143
27359.6,-93248.14285714286
27361.6,-93208.28571428571
27363.6,-93206.57142857142
